"pop_1","pop_2","dist","Binomial","Longitude1","Latitude1","Longitude2","Latitude2","first_year1","last_year1","first_year2","last_year2","cost"
"Empidonax_flaviventris-12","Empidonax_flaviventris-5",588.391099512328,"Empidonax_flaviventris",-105.758445,55.410147,-115,55,1970,2014,1972,2012,591.147641128699
"Empidonax_flaviventris-7","Empidonax_flaviventris-6",1743.94409296561,"Empidonax_flaviventris",-97.404876,55.443204,-125.441985,56.159482,1971,2014,1970,2014,1525.37151534854
"Empidonax_flaviventris-8","Empidonax_flaviventris-6",4030.62109264126,"Empidonax_flaviventris",-60.79843,53.003392,-125.441985,56.159482,1974,2014,1970,2014,3726.84166277247
"Empidonax_flaviventris-9","Empidonax_flaviventris-6",956.821056828829,"Empidonax_flaviventris",-120.52011,64.407745,-125.441985,56.159482,1974,2014,1970,2014,612.084519725366
"Empidonax_flaviventris-10","Empidonax_flaviventris-6",4414.03644038297,"Empidonax_flaviventris",-62.735984,45.290147,-125.441985,56.159482,1970,2014,1970,2014,3598.77132062903
"Empidonax_flaviventris-11","Empidonax_flaviventris-6",1027.89351041563,"Empidonax_flaviventris",-136.036766,63.748366,-125.441985,56.159482,1982,2014,1970,2014,795.881643875829
"Empidonax_flaviventris-12","Empidonax_flaviventris-6",1230.70581655474,"Empidonax_flaviventris",-105.758445,55.410147,-125.441985,56.159482,1970,2014,1970,2014,1098.88184078278
"Empidonax_flaviventris-8","Empidonax_flaviventris-7",2369.80926510305,"Empidonax_flaviventris",-60.79843,53.003392,-97.404876,55.443204,1974,2014,1971,2014,2234.73351422006
"Empidonax_flaviventris-9","Empidonax_flaviventris-7",1614.98734390927,"Empidonax_flaviventris",-120.52011,64.407745,-97.404876,55.443204,1974,2014,1971,2014,1267.78889860353
"Empidonax_flaviventris-10","Empidonax_flaviventris-7",2672.53612521533,"Empidonax_flaviventris",-62.735984,45.290147,-97.404876,55.443204,1970,2014,1971,2014,2169.44574707961
"Empidonax_flaviventris-11","Empidonax_flaviventris-7",2319.29585158396,"Empidonax_flaviventris",-136.036766,63.748366,-97.404876,55.443204,1982,2014,1971,2014,1744.52253542944
"Empidonax_flaviventris-12","Empidonax_flaviventris-7",527.385762266412,"Empidonax_flaviventris",-105.758445,55.410147,-97.404876,55.443204,1970,2014,1971,2014,491.339333849437
"Empidonax_flaviventris-9","Empidonax_flaviventris-8",3521.95080512561,"Empidonax_flaviventris",-120.52011,64.407745,-60.79843,53.003392,1974,2014,1974,2014,3463.60539695707
"Empidonax_flaviventris-10","Empidonax_flaviventris-8",870.061281842238,"Empidonax_flaviventris",-62.735984,45.290147,-60.79843,53.003392,1970,2014,1974,2014,1268.49268927605
"Empidonax_flaviventris-11","Empidonax_flaviventris-8",4270.32558735898,"Empidonax_flaviventris",-136.036766,63.748366,-60.79843,53.003392,1982,2014,1974,2014,3940.33903378297
"Empidonax_flaviventris-12","Empidonax_flaviventris-8",2887.99308642592,"Empidonax_flaviventris",-105.758445,55.410147,-60.79843,53.003392,1970,2014,1974,2014,2692.80948127337
"Empidonax_flaviventris-10","Empidonax_flaviventris-9",4072.7302887614,"Empidonax_flaviventris",-62.735984,45.290147,-120.52011,64.407745,1970,2014,1974,2014,3398.31762981661
"Empidonax_flaviventris-11","Empidonax_flaviventris-9",756.729116508275,"Empidonax_flaviventris",-136.036766,63.748366,-120.52011,64.407745,1982,2014,1974,2014,490.666134692356
"Empidonax_flaviventris-12","Empidonax_flaviventris-9",1290.48833089739,"Empidonax_flaviventris",-105.758445,55.410147,-120.52011,64.407745,1970,2014,1974,2014,932.647022587487
"Empidonax_flaviventris-11","Empidonax_flaviventris-10",4829.22287665754,"Empidonax_flaviventris",-136.036766,63.748366,-62.735984,45.290147,1982,2014,1970,2014,3875.05126664251
"Empidonax_flaviventris-12","Empidonax_flaviventris-10",3196.25562815103,"Empidonax_flaviventris",-105.758445,55.410147,-62.735984,45.290147,1970,2014,1970,2014,2626.88991656361
"Empidonax_flaviventris-12","Empidonax_flaviventris-11",1916.90844331334,"Empidonax_flaviventris",-105.758445,55.410147,-136.036766,63.748366,1970,2014,1982,2014,1409.38065941339
"Empidonax_hammondii-2","Empidonax_hammondii-1",676.774941061268,"Empidonax_hammondii",-125.441985,56.159482,-114.807219,55.142948,1970,2014,1974,2012,633.516215465521
"Empidonax_hammondii-3","Empidonax_hammondii-1",1524.06277071799,"Empidonax_hammondii",-136.036766,63.748366,-114.807219,55.142948,1982,2014,1974,2012,1170.19746797834
"Empidonax_hammondii-3","Empidonax_hammondii-2",1027.89351041563,"Empidonax_hammondii",-136.036766,63.748366,-125.441985,56.159482,1982,2014,1970,2014,795.881643875829
"Empidonax_minimus-4","Empidonax_minimus-3",676.774941061268,"Empidonax_minimus",-125.441985,56.159482,-114.807219,55.142948,1970,2014,1970,2012,633.516215465521
"Empidonax_minimus-5","Empidonax_minimus-3",1100.63902346417,"Empidonax_minimus",-97.404876,55.443204,-114.807219,55.142948,1970,2014,1970,2012,1000.32884620022
"Empidonax_minimus-6","Empidonax_minimus-3",3457.01678326725,"Empidonax_minimus",-66.291594,46.666605,-114.807219,55.142948,1970,2014,1970,2012,2754.62704786932
"Empidonax_minimus-7","Empidonax_minimus-3",3446.93543990314,"Empidonax_minimus",-60.79843,53.003392,-114.807219,55.142948,1978,2014,1970,2012,3201.79899362415
"Empidonax_minimus-8","Empidonax_minimus-3",1078.84680739994,"Empidonax_minimus",-120.52011,64.407745,-114.807219,55.142948,1988,2014,1970,2012,767.483978304198
"Empidonax_minimus-9","Empidonax_minimus-3",3770.19872045143,"Empidonax_minimus",-62.735984,45.290147,-114.807219,55.142948,1970,2014,1970,2012,3003.75317920338
"Empidonax_minimus-10","Empidonax_minimus-3",1874.50110210871,"Empidonax_minimus",-87.125633,51.433288,-114.807219,55.142948,1970,2014,1970,2012,1677.49213287119
"Empidonax_minimus-11","Empidonax_minimus-3",2695.8157002271,"Empidonax_minimus",-73.107078,52.941847,-114.807219,55.142948,1970,2014,1970,2012,2496.47034531882
"Empidonax_minimus-12","Empidonax_minimus-3",574.141163101266,"Empidonax_minimus",-105.758445,55.410147,-114.807219,55.142948,1970,2014,1970,2012,573.839171634453
"Empidonax_minimus-13","Empidonax_minimus-3",1524.06277071799,"Empidonax_minimus",-136.036766,63.748366,-114.807219,55.142948,1986,2014,1970,2012,1170.19746797834
"Empidonax_minimus-5","Empidonax_minimus-4",1743.94409296561,"Empidonax_minimus",-97.404876,55.443204,-125.441985,56.159482,1970,2014,1970,2014,1525.37151534854
"Empidonax_minimus-6","Empidonax_minimus-4",4103.12507739161,"Empidonax_minimus",-66.291594,46.666605,-125.441985,56.159482,1970,2014,1970,2014,3349.64518929497
"Empidonax_minimus-7","Empidonax_minimus-4",4030.62109264126,"Empidonax_minimus",-60.79843,53.003392,-125.441985,56.159482,1978,2014,1970,2014,3726.84166277247
"Empidonax_minimus-8","Empidonax_minimus-4",956.821056828829,"Empidonax_minimus",-120.52011,64.407745,-125.441985,56.159482,1988,2014,1970,2014,612.084519725366
"Empidonax_minimus-9","Empidonax_minimus-4",4414.03644038297,"Empidonax_minimus",-62.735984,45.290147,-125.441985,56.159482,1970,2014,1970,2014,3598.77132062903
"Empidonax_minimus-10","Empidonax_minimus-4",2538.82553556508,"Empidonax_minimus",-87.125633,51.433288,-125.441985,56.159482,1970,2014,1970,2014,2202.53480201952
"Empidonax_minimus-11","Empidonax_minimus-4",3315.67886062118,"Empidonax_minimus",-73.107078,52.941847,-125.441985,56.159482,1970,2014,1970,2014,3021.51301446714
"Empidonax_minimus-12","Empidonax_minimus-4",1230.70581655474,"Empidonax_minimus",-105.758445,55.410147,-125.441985,56.159482,1970,2014,1970,2014,1098.88184078278
"Empidonax_minimus-13","Empidonax_minimus-4",1027.89351041563,"Empidonax_minimus",-136.036766,63.748366,-125.441985,56.159482,1986,2014,1970,2014,795.881643875829
"Empidonax_minimus-6","Empidonax_minimus-5",2360.46737892481,"Empidonax_minimus",-66.291594,46.666605,-97.404876,55.443204,1970,2014,1970,2014,1920.31961574555
"Empidonax_minimus-7","Empidonax_minimus-5",2369.80926510305,"Empidonax_minimus",-60.79843,53.003392,-97.404876,55.443204,1978,2014,1970,2014,2234.73351422006
"Empidonax_minimus-8","Empidonax_minimus-5",1614.98734390927,"Empidonax_minimus",-120.52011,64.407745,-97.404876,55.443204,1988,2014,1970,2014,1267.78889860353
"Empidonax_minimus-9","Empidonax_minimus-5",2672.53612521533,"Empidonax_minimus",-62.735984,45.290147,-97.404876,55.443204,1970,2014,1970,2014,2169.44574707961
"Empidonax_minimus-10","Empidonax_minimus-5",813.544757769533,"Empidonax_minimus",-87.125633,51.433288,-97.404876,55.443204,1970,2014,1970,2014,710.426653467111
"Empidonax_minimus-11","Empidonax_minimus-5",1598.24787924074,"Empidonax_minimus",-73.107078,52.941847,-97.404876,55.443204,1970,2014,1970,2014,1529.40486591473
"Empidonax_minimus-12","Empidonax_minimus-5",527.385762266412,"Empidonax_minimus",-105.758445,55.410147,-97.404876,55.443204,1970,2014,1970,2014,491.339333849437
"Empidonax_minimus-13","Empidonax_minimus-5",2319.29585158396,"Empidonax_minimus",-136.036766,63.748366,-97.404876,55.443204,1986,2014,1970,2014,1744.52253542944
"Empidonax_minimus-7","Empidonax_minimus-6",807.6278342471,"Empidonax_minimus",-60.79843,53.003392,-66.291594,46.666605,1978,2014,1970,2014,1019.36655794199
"Empidonax_minimus-8","Empidonax_minimus-6",3781.9658641491,"Empidonax_minimus",-120.52011,64.407745,-66.291594,46.666605,1988,2014,1970,2014,3149.19149848255
"Empidonax_minimus-9","Empidonax_minimus-6",314.81439847364,"Empidonax_minimus",-62.735984,45.290147,-66.291594,46.666605,1970,2014,1970,2014,260.557724994325
"Empidonax_minimus-10","Empidonax_minimus-6",1603.38742980375,"Empidonax_minimus",-87.125633,51.433288,-66.291594,46.666605,1970,2014,1970,2014,1281.72261059632
"Empidonax_minimus-11","Empidonax_minimus-6",852.255453591825,"Empidonax_minimus",-73.107078,52.941847,-66.291594,46.666605,1970,2014,1970,2014,763.657579759873
"Empidonax_minimus-12","Empidonax_minimus-6",2883.26161717945,"Empidonax_minimus",-105.758445,55.410147,-66.291594,46.666605,1970,2014,1970,2014,2377.76378522955
"Empidonax_minimus-13","Empidonax_minimus-6",4537.54575878862,"Empidonax_minimus",-136.036766,63.748366,-66.291594,46.666605,1986,2014,1970,2014,3625.92513530845
"Empidonax_minimus-8","Empidonax_minimus-7",3521.95080512561,"Empidonax_minimus",-120.52011,64.407745,-60.79843,53.003392,1988,2014,1978,2014,3463.60539695707
"Empidonax_minimus-9","Empidonax_minimus-7",870.061281842238,"Empidonax_minimus",-62.735984,45.290147,-60.79843,53.003392,1970,2014,1978,2014,1268.49268927605
"Empidonax_minimus-10","Empidonax_minimus-7",1793.79415729332,"Empidonax_minimus",-87.125633,51.433288,-60.79843,53.003392,1970,2014,1978,2014,1600.63809435059
"Empidonax_minimus-11","Empidonax_minimus-7",824.140865528919,"Empidonax_minimus",-73.107078,52.941847,-60.79843,53.003392,1970,2014,1978,2014,754.240395740946
"Empidonax_minimus-12","Empidonax_minimus-7",2887.99308642592,"Empidonax_minimus",-105.758445,55.410147,-60.79843,53.003392,1970,2014,1978,2014,2692.80948127337
"Empidonax_minimus-13","Empidonax_minimus-7",4270.32558735898,"Empidonax_minimus",-136.036766,63.748366,-60.79843,53.003392,1986,2014,1978,2014,3940.33903378297
"Empidonax_minimus-9","Empidonax_minimus-8",4072.7302887614,"Empidonax_minimus",-62.735984,45.290147,-120.52011,64.407745,1970,2014,1988,2014,3398.31762981661
"Empidonax_minimus-10","Empidonax_minimus-8",2400.4601009284,"Empidonax_minimus",-87.125633,51.433288,-120.52011,64.407745,1970,2014,1988,2014,1939.29853620411
"Empidonax_minimus-11","Empidonax_minimus-8",2936.3279276146,"Empidonax_minimus",-73.107078,52.941847,-120.52011,64.407745,1970,2014,1988,2014,2758.27674865174
"Empidonax_minimus-12","Empidonax_minimus-8",1290.48833089739,"Empidonax_minimus",-105.758445,55.410147,-120.52011,64.407745,1970,2014,1988,2014,932.647022587487
"Empidonax_minimus-13","Empidonax_minimus-8",756.729116508275,"Empidonax_minimus",-136.036766,63.748366,-120.52011,64.407745,1986,2014,1988,2014,490.666134692356
"Empidonax_minimus-10","Empidonax_minimus-9",1918.17062349111,"Empidonax_minimus",-87.125633,51.433288,-62.735984,45.290147,1970,2014,1970,2014,1530.84874193038
"Empidonax_minimus-11","Empidonax_minimus-9",1136.40367599816,"Empidonax_minimus",-73.107078,52.941847,-62.735984,45.290147,1970,2014,1970,2014,1012.78371109393
"Empidonax_minimus-12","Empidonax_minimus-9",3196.25562815103,"Empidonax_minimus",-105.758445,55.410147,-62.735984,45.290147,1970,2014,1970,2014,2626.88991656361
"Empidonax_minimus-13","Empidonax_minimus-9",4829.22287665754,"Empidonax_minimus",-136.036766,63.748366,-62.735984,45.290147,1986,2014,1970,2014,3875.05126664251
"Empidonax_minimus-11","Empidonax_minimus-10",969.726583565284,"Empidonax_minimus",-73.107078,52.941847,-87.125633,51.433288,1970,2014,1970,2014,895.30944604526
"Empidonax_minimus-12","Empidonax_minimus-10",1308.11982306877,"Empidonax_minimus",-105.758445,55.410147,-87.125633,51.433288,1970,2014,1970,2014,1168.50262052042
"Empidonax_minimus-13","Empidonax_minimus-10",3123.42347372968,"Empidonax_minimus",-136.036766,63.748366,-87.125633,51.433288,1986,2014,1970,2014,2416.03217303002
"Empidonax_minimus-12","Empidonax_minimus-11",2125.04314211773,"Empidonax_minimus",-105.758445,55.410147,-73.107078,52.941847,1970,2014,1970,2014,1987.48083296804
"Empidonax_minimus-13","Empidonax_minimus-11",3692.84429534578,"Empidonax_minimus",-136.036766,63.748366,-73.107078,52.941847,1986,2014,1970,2014,3235.01038547764
"Empidonax_minimus-13","Empidonax_minimus-12",1916.90844331334,"Empidonax_minimus",-136.036766,63.748366,-105.758445,55.410147,1986,2014,1970,2014,1409.38065941339
"Empidonax_oberholseri-2","Empidonax_oberholseri-1",676.774941061268,"Empidonax_oberholseri",-125.441985,56.159482,-114.807219,55.142948,1970,2014,1974,2012,633.516215465521
"Empidonax_oberholseri-3","Empidonax_oberholseri-1",1524.06277071799,"Empidonax_oberholseri",-136.036766,63.748366,-114.807219,55.142948,1986,2014,1974,2012,1170.19746797834
"Empidonax_oberholseri-3","Empidonax_oberholseri-2",1027.89351041563,"Empidonax_oberholseri",-136.036766,63.748366,-125.441985,56.159482,1986,2014,1970,2014,795.881643875829
"Empidonax_traillii-2","Empidonax_traillii-1",676.774941061268,"Empidonax_traillii",-125.441985,56.159482,-114.807219,55.142948,1970,2014,1974,2012,633.516215465521
"Empidonax_traillii-3","Empidonax_traillii-1",1100.63902346417,"Empidonax_traillii",-97.404876,55.443204,-114.807219,55.142948,1970,2014,1974,2012,1000.32884620022
"Empidonax_traillii-4","Empidonax_traillii-1",1874.50110210871,"Empidonax_traillii",-87.125633,51.433288,-114.807219,55.142948,1970,2014,1974,2012,1677.49213287119
"Empidonax_traillii-5","Empidonax_traillii-1",2695.8157002271,"Empidonax_traillii",-73.107078,52.941847,-114.807219,55.142948,1970,2014,1974,2012,2496.47034531882
"Empidonax_traillii-6","Empidonax_traillii-1",3457.01678326725,"Empidonax_traillii",-66.291594,46.666605,-114.807219,55.142948,1970,2014,1974,2012,2754.62704786932
"Empidonax_traillii-7","Empidonax_traillii-1",574.141163101266,"Empidonax_traillii",-105.758445,55.410147,-114.807219,55.142948,1989,2014,1974,2012,573.839171634453
"Empidonax_traillii-3","Empidonax_traillii-2",1743.94409296561,"Empidonax_traillii",-97.404876,55.443204,-125.441985,56.159482,1970,2014,1970,2014,1525.37151534854
"Empidonax_traillii-4","Empidonax_traillii-2",2538.82553556508,"Empidonax_traillii",-87.125633,51.433288,-125.441985,56.159482,1970,2014,1970,2014,2202.53480201952
"Empidonax_traillii-5","Empidonax_traillii-2",3315.67886062118,"Empidonax_traillii",-73.107078,52.941847,-125.441985,56.159482,1970,2014,1970,2014,3021.51301446714
"Empidonax_traillii-6","Empidonax_traillii-2",4103.12507739161,"Empidonax_traillii",-66.291594,46.666605,-125.441985,56.159482,1970,2014,1970,2014,3349.64518929497
"Empidonax_traillii-7","Empidonax_traillii-2",1230.70581655474,"Empidonax_traillii",-105.758445,55.410147,-125.441985,56.159482,1989,2014,1970,2014,1098.88184078278
"Empidonax_traillii-4","Empidonax_traillii-3",813.544757769533,"Empidonax_traillii",-87.125633,51.433288,-97.404876,55.443204,1970,2014,1970,2014,710.426653467111
"Empidonax_traillii-5","Empidonax_traillii-3",1598.24787924074,"Empidonax_traillii",-73.107078,52.941847,-97.404876,55.443204,1970,2014,1970,2014,1529.40486591473
"Empidonax_traillii-6","Empidonax_traillii-3",2360.46737892481,"Empidonax_traillii",-66.291594,46.666605,-97.404876,55.443204,1970,2014,1970,2014,1920.31961574555
"Empidonax_traillii-7","Empidonax_traillii-3",527.385762266412,"Empidonax_traillii",-105.758445,55.410147,-97.404876,55.443204,1989,2014,1970,2014,491.339333849437
"Empidonax_traillii-5","Empidonax_traillii-4",969.726583565284,"Empidonax_traillii",-73.107078,52.941847,-87.125633,51.433288,1970,2014,1970,2014,895.30944604526
"Empidonax_traillii-6","Empidonax_traillii-4",1603.38742980375,"Empidonax_traillii",-66.291594,46.666605,-87.125633,51.433288,1970,2014,1970,2014,1281.72261059632
"Empidonax_traillii-7","Empidonax_traillii-4",1308.11982306877,"Empidonax_traillii",-105.758445,55.410147,-87.125633,51.433288,1989,2014,1970,2014,1168.50262052042
"Empidonax_traillii-6","Empidonax_traillii-5",852.255453591825,"Empidonax_traillii",-66.291594,46.666605,-73.107078,52.941847,1970,2014,1970,2014,763.657579759873
"Empidonax_traillii-7","Empidonax_traillii-5",2125.04314211773,"Empidonax_traillii",-105.758445,55.410147,-73.107078,52.941847,1989,2014,1970,2014,1987.48083296804
"Empidonax_traillii-7","Empidonax_traillii-6",2883.26161717945,"Empidonax_traillii",-105.758445,55.410147,-66.291594,46.666605,1989,2014,1970,2014,2377.76378522955
"Eremophila_alpestris-3","Eremophila_alpestris-2",1146.12518936425,"Eremophila_alpestris",-97,55,-115,55,1970,2014,1970,2014,1065.9470494876
"Eremophila_alpestris-4","Eremophila_alpestris-2",2026.08704323337,"Eremophila_alpestris",-86,50,-115,55,1970,2014,1970,2014,1802.94780145131
"Eremophila_alpestris-5","Eremophila_alpestris-2",2737.84294265228,"Eremophila_alpestris",-72,54,-115,55,1970,2014,1970,2014,2577.00024159228
"Eremophila_alpestris-6","Eremophila_alpestris-2",591.906540582387,"Eremophila_alpestris",-106,54,-115,55,1970,2014,1970,2014,627.05775931941
"Eremophila_alpestris-9","Eremophila_alpestris-2",668.9234708185,"Eremophila_alpestris",-125.441985,56.159482,-115,55,1973,2014,1970,2014,618.795549174507
"Eremophila_alpestris-10","Eremophila_alpestris-2",3470.62787251115,"Eremophila_alpestris",-66.291594,46.666605,-115,55,1970,2014,1970,2014,2743.82105844462
"Eremophila_alpestris-11","Eremophila_alpestris-2",3463.73720000781,"Eremophila_alpestris",-60.79843,53.003392,-115,55,1980,2014,1970,2014,3219.10746311839
"Eremophila_alpestris-12","Eremophila_alpestris-2",3783.94460323801,"Eremophila_alpestris",-62.735984,45.290147,-115,55,1970,2014,1970,2014,2992.94718977868
"Eremophila_alpestris-4","Eremophila_alpestris-3",928.5762078979,"Eremophila_alpestris",-86,50,-97,55,1970,2014,1970,2014,790.666129218681
"Eremophila_alpestris-5","Eremophila_alpestris-3",1611.25963143124,"Eremophila_alpestris",-72,54,-97,55,1970,2014,1970,2014,1536.74516316462
"Eremophila_alpestris-9","Eremophila_alpestris-3",1781.57246371709,"Eremophila_alpestris",-125.441985,56.159482,-97,55,1973,2014,1970,2014,1573.68124914168
"Eremophila_alpestris-10","Eremophila_alpestris-3",2325.79722967365,"Eremophila_alpestris",-66.291594,46.666605,-97,55,1970,2014,1970,2014,1864.43848621622
"Eremophila_alpestris-11","Eremophila_alpestris-3",2352.3072929419,"Eremophila_alpestris",-60.79843,53.003392,-97,55,1980,2014,1970,2014,2178.85238469074
