"pop_1","pop_2","dist","Binomial","Longitude1","Latitude1","Longitude2","Latitude2","first_year1","last_year1","first_year2","last_year2","cost"
"Petrochelidon_pyrrhonota-6","Petrochelidon_pyrrhonota-2",3786.11438727265,"Petrochelidon_pyrrhonota",-63,45,-115,55,1970,2012,1970,2014,24351767.78257
"Petrochelidon_pyrrhonota-7","Petrochelidon_pyrrhonota-2",2026.08704323337,"Petrochelidon_pyrrhonota",-86,50,-115,55,1970,2014,1970,2014,13771061.9715845
"Petrochelidon_pyrrhonota-8","Petrochelidon_pyrrhonota-2",2737.84294265228,"Petrochelidon_pyrrhonota",-72,54,-115,55,1970,2014,1970,2014,18974582.9004591
"Petrochelidon_pyrrhonota-9","Petrochelidon_pyrrhonota-2",591.906540582387,"Petrochelidon_pyrrhonota",-106,54,-115,55,1970,2014,1970,2014,4117994.90292293
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-2",3783.94460323801,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-115,55,1970,2014,1970,2014,24427062.0679366
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-2",1527.56276876918,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-115,55,1973,2014,1970,2014,8733809.31968552
"Petrochelidon_pyrrhonota-4","Petrochelidon_pyrrhonota-3",1775.79959238415,"Petrochelidon_pyrrhonota",-97,55,-125,55,1970,2014,1970,2014,10690697.5687692
"Petrochelidon_pyrrhonota-5","Petrochelidon_pyrrhonota-3",4083.52392847451,"Petrochelidon_pyrrhonota",-66.75,46.5,-125,55,1970,2014,1970,2014,25323239.70257
"Petrochelidon_pyrrhonota-6","Petrochelidon_pyrrhonota-3",4417.02092066122,"Petrochelidon_pyrrhonota",-63,45,-125,55,1970,2012,1970,2014,27689350.9714713
"Petrochelidon_pyrrhonota-7","Petrochelidon_pyrrhonota-3",2664.04163698045,"Petrochelidon_pyrrhonota",-86,50,-125,55,1970,2014,1970,2014,17108645.1604858
"Petrochelidon_pyrrhonota-8","Petrochelidon_pyrrhonota-3",3344.96012537843,"Petrochelidon_pyrrhonota",-72,54,-125,55,1970,2014,1970,2014,22312166.0893604
"Petrochelidon_pyrrhonota-9","Petrochelidon_pyrrhonota-3",1229.42986880243,"Petrochelidon_pyrrhonota",-106,54,-125,55,1970,2014,1970,2014,8156513.12523592
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-3",4413.8697467058,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-125,55,1970,2014,1970,2014,27764645.2568379
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-3",1154.11111008477,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-125,55,1973,2014,1970,2014,7009492.24660341
"Petrochelidon_pyrrhonota-5","Petrochelidon_pyrrhonota-4",2307.72450533091,"Petrochelidon_pyrrhonota",-66.75,46.5,-97,55,1970,2014,1970,2014,14916925.3289187
"Petrochelidon_pyrrhonota-6","Petrochelidon_pyrrhonota-4",2641.34461137343,"Petrochelidon_pyrrhonota",-63,45,-97,55,1970,2012,1970,2014,17283036.5978201
"Petrochelidon_pyrrhonota-7","Petrochelidon_pyrrhonota-4",928.5762078979,"Petrochelidon_pyrrhonota",-86,50,-97,55,1970,2014,1970,2014,6702330.78683452
"Petrochelidon_pyrrhonota-8","Petrochelidon_pyrrhonota-4",1611.25963143124,"Petrochelidon_pyrrhonota",-72,54,-97,55,1970,2014,1970,2014,11905851.7157091
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-4",2638.56246191499,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-97,55,1970,2014,1970,2014,17358330.8831867
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-4",2370.51112864768,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-97,55,1973,2014,1970,2014,11927274.5160413
"Petrochelidon_pyrrhonota-6","Petrochelidon_pyrrhonota-5",335.703699237208,"Petrochelidon_pyrrhonota",-63,45,-66.75,46.5,1970,2012,1970,2014,2366111.26890135
"Petrochelidon_pyrrhonota-7","Petrochelidon_pyrrhonota-5",1474.51444685168,"Petrochelidon_pyrrhonota",-86,50,-66.75,46.5,1970,2014,1970,2014,9055979.05692529
"Petrochelidon_pyrrhonota-8","Petrochelidon_pyrrhonota-5",914.103036209836,"Petrochelidon_pyrrhonota",-72,54,-66.75,46.5,1970,2014,1970,2014,7239470.01485677
"Petrochelidon_pyrrhonota-9","Petrochelidon_pyrrhonota-5",2874.32373040497,"Petrochelidon_pyrrhonota",-106,54,-66.75,46.5,1970,2014,1970,2014,18639937.7702431
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-5",338.846342238024,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,2441405.55426792
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-5",4529.59843374653,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-66.75,46.5,1973,2014,1970,2014,26263344.3789256
"Petrochelidon_pyrrhonota-7","Petrochelidon_pyrrhonota-6",1808.65106438151,"Petrochelidon_pyrrhonota",-86,50,-63,45,1970,2014,1970,2012,11422090.3258266
"Petrochelidon_pyrrhonota-8","Petrochelidon_pyrrhonota-6",1192.54379801656,"Petrochelidon_pyrrhonota",-72,54,-63,45,1970,2014,1970,2012,9605581.28375811
"Petrochelidon_pyrrhonota-9","Petrochelidon_pyrrhonota-6",3209.63999227838,"Petrochelidon_pyrrhonota",-106,54,-63,45,1970,2014,1970,2012,21006049.0391444
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-6",38.3787057393128,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-63,45,1970,2014,1970,2012,389633.468759921
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-6",4841.90919947554,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-63,45,1973,2014,1970,2012,28629455.647827
"Petrochelidon_pyrrhonota-8","Petrochelidon_pyrrhonota-7",1055.38638916741,"Petrochelidon_pyrrhonota",-72,54,-86,50,1970,2014,1970,2014,7659156.37940841
"Petrochelidon_pyrrhonota-9","Petrochelidon_pyrrhonota-7",1435.52260649424,"Petrochelidon_pyrrhonota",-106,54,-86,50,1970,2014,1970,2014,10425343.2281588
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-7",1813.35466471945,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-86,50,1970,2014,1970,2014,11497384.6111932
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-7",3293.07308393811,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-86,50,1973,2014,1970,2014,18137207.3605548
"Petrochelidon_pyrrhonota-9","Petrochelidon_pyrrhonota-8",2203.12464803962,"Petrochelidon_pyrrhonota",-106,54,-72,54,1970,2014,1970,2014,15628864.1570335
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-8",1175.15670422896,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-72,54,1970,2014,1970,2014,9680875.56912469
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-8",3665.04625351795,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-72,54,1973,2014,1970,2014,23252270.765716
"Petrochelidon_pyrrhonota-10","Petrochelidon_pyrrhonota-9",3209.06263442263,"Petrochelidon_pyrrhonota",-62.735984,45.290147,-106,54,1970,2014,1970,2014,21081343.324511
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-9",2012.20803273891,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-106,54,1973,2014,1970,2014,10544956.9698726
"Petrochelidon_pyrrhonota-11","Petrochelidon_pyrrhonota-10",4829.22287665754,"Petrochelidon_pyrrhonota",-136.036766,63.748366,-62.735984,45.290147,1973,2014,1970,2014,28704749.9331936
"Phasianus_colchicus-3","Phasianus_colchicus-2",637.95816759453,"Phasianus_colchicus",-125,55,-115,55,1970,2012,1970,2012,4470617.32248851
"Phasianus_colchicus-4","Phasianus_colchicus-2",3786.11438727265,"Phasianus_colchicus",-63,45,-115,55,1970,2012,1970,2012,24351767.78257
"Phasianus_colchicus-5","Phasianus_colchicus-2",2026.08704323337,"Phasianus_colchicus",-86,50,-115,55,1970,2014,1970,2012,13771061.9715845
"Phasianus_colchicus-6","Phasianus_colchicus-2",591.906540582387,"Phasianus_colchicus",-106,54,-115,55,1970,2014,1970,2012,4117994.90292293
"Phasianus_colchicus-7","Phasianus_colchicus-2",1115.3421054411,"Phasianus_colchicus",-97.404876,55.443204,-115,55,1970,2014,1970,2012,6955622.11214698
"Phasianus_colchicus-8","Phasianus_colchicus-2",3470.62787251115,"Phasianus_colchicus",-66.291594,46.666605,-115,55,1970,2014,1970,2012,22183481.3843475
"Phasianus_colchicus-9","Phasianus_colchicus-2",3783.94460323801,"Phasianus_colchicus",-62.735984,45.290147,-115,55,1970,2014,1970,2012,24427062.0679366
"Phasianus_colchicus-4","Phasianus_colchicus-3",4417.02092066122,"Phasianus_colchicus",-63,45,-125,55,1970,2012,1970,2012,27689350.9714713
"Phasianus_colchicus-5","Phasianus_colchicus-3",2664.04163698045,"Phasianus_colchicus",-86,50,-125,55,1970,2014,1970,2012,17108645.1604858
"Phasianus_colchicus-6","Phasianus_colchicus-3",1229.42986880243,"Phasianus_colchicus",-106,54,-125,55,1970,2014,1970,2012,8156513.12523592
"Phasianus_colchicus-7","Phasianus_colchicus-3",1741.38828709469,"Phasianus_colchicus",-97.404876,55.443204,-125,55,1970,2014,1970,2012,10283844.1493427
"Phasianus_colchicus-8","Phasianus_colchicus-3",4101.47930998243,"Phasianus_colchicus",-66.291594,46.666605,-125,55,1970,2014,1970,2012,25521064.5732488
"Phasianus_colchicus-9","Phasianus_colchicus-3",4413.8697467058,"Phasianus_colchicus",-62.735984,45.290147,-125,55,1970,2014,1970,2012,27764645.2568379
"Phasianus_colchicus-5","Phasianus_colchicus-4",1808.65106438151,"Phasianus_colchicus",-86,50,-63,45,1970,2014,1970,2012,11422090.3258266
"Phasianus_colchicus-6","Phasianus_colchicus-4",3209.63999227838,"Phasianus_colchicus",-106,54,-63,45,1970,2014,1970,2012,21006049.0391444
"Phasianus_colchicus-7","Phasianus_colchicus-4",2675.9674949516,"Phasianus_colchicus",-97.404876,55.443204,-63,45,1970,2014,1970,2012,17782750.6951182
"Phasianus_colchicus-8","Phasianus_colchicus-4",315.547433941923,"Phasianus_colchicus",-66.291594,46.666605,-63,45,1970,2014,1970,2012,2314479.66870853
"Phasianus_colchicus-9","Phasianus_colchicus-4",38.3787057393128,"Phasianus_colchicus",-62.735984,45.290147,-63,45,1970,2014,1970,2012,389633.468759921
"Phasianus_colchicus-6","Phasianus_colchicus-5",1435.52260649424,"Phasianus_colchicus",-106,54,-86,50,1970,2014,1970,2014,10425343.2281588
"Phasianus_colchicus-7","Phasianus_colchicus-5",976.98158350349,"Phasianus_colchicus",-97.404876,55.443204,-86,50,1970,2014,1970,2014,7202044.88413264
"Phasianus_colchicus-8","Phasianus_colchicus-5",1500.1185480974,"Phasianus_colchicus",-66.291594,46.666605,-86,50,1970,2014,1970,2014,9253803.92760409
"Phasianus_colchicus-9","Phasianus_colchicus-5",1813.35466471945,"Phasianus_colchicus",-62.735984,45.290147,-86,50,1970,2014,1970,2014,11497384.6111932
"Phasianus_colchicus-7","Phasianus_colchicus-6",575.052635586928,"Phasianus_colchicus",-97.404876,55.443204,-106,54,1970,2014,1970,2014,4214342.78147612
"Phasianus_colchicus-8","Phasianus_colchicus-6",2894.70487422955,"Phasianus_colchicus",-66.291594,46.666605,-106,54,1970,2014,1970,2014,18837762.6409219
"Phasianus_colchicus-9","Phasianus_colchicus-6",3209.06263442263,"Phasianus_colchicus",-62.735984,45.290147,-106,54,1970,2014,1970,2014,21081343.324511
"Phasianus_colchicus-8","Phasianus_colchicus-7",2360.46737892481,"Phasianus_colchicus",-66.291594,46.666605,-97.404876,55.443204,1970,2014,1970,2014,15614464.2968957
"Phasianus_colchicus-9","Phasianus_colchicus-7",2672.53612521533,"Phasianus_colchicus",-62.735984,45.290147,-97.404876,55.443204,1970,2014,1970,2014,17858044.9804848
"Phasianus_colchicus-9","Phasianus_colchicus-8",314.81439847364,"Phasianus_colchicus",-62.735984,45.290147,-66.291594,46.666605,1970,2014,1970,2014,2389773.9540751
"Pheucticus_ludovicianus-2","Pheucticus_ludovicianus-1",3294.29363949023,"Pheucticus_ludovicianus",-115,55,-71.75,44,1970,2012,1969,1984,21768904.8789978
"Pheucticus_ludovicianus-3","Pheucticus_ludovicianus-1",2179.0410941186,"Pheucticus_ludovicianus",-97,55,-71.75,44,1970,2014,1969,1984,14784723.8950819
"Pheucticus_ludovicianus-4","Pheucticus_ludovicianus-1",480.469461344452,"Pheucticus_ludovicianus",-66.75,46.5,-71.75,44,1970,2014,1969,1984,3216063.51767784
"Pheucticus_ludovicianus-5","Pheucticus_ludovicianus-1",703.238612745067,"Pheucticus_ludovicianus",-63,45,-71.75,44,1970,2012,1969,1984,5548274.33071519
"Pheucticus_ludovicianus-6","Pheucticus_ludovicianus-1",1268.27961005796,"Pheucticus_ludovicianus",-86,50,-71.75,44,1970,2014,1969,1984,8763592.16654094
"Pheucticus_ludovicianus-7","Pheucticus_ludovicianus-1",1113.34273430357,"Pheucticus_ludovicianus",-72,54,-71.75,44,1970,2014,1969,1984,8114788.181388
"Pheucticus_ludovicianus-8","Pheucticus_ludovicianus-1",2703.76732684372,"Pheucticus_ludovicianus",-106,54,-71.75,44,1970,2014,1969,1984,18350500.8858791
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-1",3951.18254135127,"Pheucticus_ludovicianus",-125.441985,56.159482,-71.75,44,1974,2012,1969,1984,24781169.2774558
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-1",727.805512901025,"Pheucticus_ludovicianus",-62.735984,45.290147,-71.75,44,1970,2014,1969,1984,5623568.61608176
"Pheucticus_ludovicianus-3","Pheucticus_ludovicianus-2",1146.12518936425,"Pheucticus_ludovicianus",-97,55,-115,55,1970,2014,1970,2012,7353114.37986788
"Pheucticus_ludovicianus-4","Pheucticus_ludovicianus-2",3451.76309172235,"Pheucticus_ludovicianus",-66.75,46.5,-115,55,1970,2014,1970,2012,21985656.5136687
"Pheucticus_ludovicianus-5","Pheucticus_ludovicianus-2",3786.11438727265,"Pheucticus_ludovicianus",-63,45,-115,55,1970,2012,1970,2012,24351767.78257
"Pheucticus_ludovicianus-6","Pheucticus_ludovicianus-2",2026.08704323337,"Pheucticus_ludovicianus",-86,50,-115,55,1970,2014,1970,2012,13771061.9715845
"Pheucticus_ludovicianus-7","Pheucticus_ludovicianus-2",2737.84294265228,"Pheucticus_ludovicianus",-72,54,-115,55,1970,2014,1970,2012,18974582.9004591
"Pheucticus_ludovicianus-8","Pheucticus_ludovicianus-2",591.906540582387,"Pheucticus_ludovicianus",-106,54,-115,55,1970,2014,1970,2012,4117994.90292293
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-2",668.9234708185,"Pheucticus_ludovicianus",-125.441985,56.159482,-115,55,1974,2012,1970,2012,4157557.38472293
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-2",1091.18696423639,"Pheucticus_ludovicianus",-120.52011,64.407745,-115,55,1989,2014,1970,2012,6836251.95456953
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-2",3783.94460323801,"Pheucticus_ludovicianus",-62.735984,45.290147,-115,55,1970,2014,1970,2012,24427062.0679366
"Pheucticus_ludovicianus-4","Pheucticus_ludovicianus-3",2307.72450533091,"Pheucticus_ludovicianus",-66.75,46.5,-97,55,1970,2014,1970,2014,14916925.3289187
"Pheucticus_ludovicianus-5","Pheucticus_ludovicianus-3",2641.34461137343,"Pheucticus_ludovicianus",-63,45,-97,55,1970,2012,1970,2014,17283036.5978201
"Pheucticus_ludovicianus-6","Pheucticus_ludovicianus-3",928.5762078979,"Pheucticus_ludovicianus",-86,50,-97,55,1970,2014,1970,2014,6702330.78683452
"Pheucticus_ludovicianus-7","Pheucticus_ludovicianus-3",1611.25963143124,"Pheucticus_ludovicianus",-72,54,-97,55,1970,2014,1970,2014,11905851.7157091
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-3",1781.57246371709,"Pheucticus_ludovicianus",-125.441985,56.159482,-97,55,1974,2012,1970,2014,10280828.5774919
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-3",1668.8061561625,"Pheucticus_ludovicianus",-120.52011,64.407745,-97,55,1989,2014,1970,2014,9644629.1121167
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-3",2638.56246191499,"Pheucticus_ludovicianus",-62.735984,45.290147,-97,55,1970,2014,1970,2014,17358330.8831867
"Pheucticus_ludovicianus-5","Pheucticus_ludovicianus-4",335.703699237208,"Pheucticus_ludovicianus",-63,45,-66.75,46.5,1970,2012,1970,2014,2366111.26890135
"Pheucticus_ludovicianus-6","Pheucticus_ludovicianus-4",1474.51444685168,"Pheucticus_ludovicianus",-86,50,-66.75,46.5,1970,2014,1970,2014,9055979.05692529
"Pheucticus_ludovicianus-7","Pheucticus_ludovicianus-4",914.103036209836,"Pheucticus_ludovicianus",-72,54,-66.75,46.5,1970,2014,1970,2014,7239470.01485677
"Pheucticus_ludovicianus-8","Pheucticus_ludovicianus-4",2874.32373040497,"Pheucticus_ludovicianus",-106,54,-66.75,46.5,1970,2014,1970,2014,18639937.7702431
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-4",4086.40341237612,"Pheucticus_ludovicianus",-125.441985,56.159482,-66.75,46.5,1974,2012,1970,2014,24913370.7112927
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-4",3774.4780081275,"Pheucticus_ludovicianus",-120.52011,64.407745,-66.75,46.5,1989,2014,1970,2014,23980698.975001
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-4",338.846342238024,"Pheucticus_ludovicianus",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,2441405.55426792
"Pheucticus_ludovicianus-6","Pheucticus_ludovicianus-5",1808.65106438151,"Pheucticus_ludovicianus",-86,50,-63,45,1970,2014,1970,2012,11422090.3258266
"Pheucticus_ludovicianus-7","Pheucticus_ludovicianus-5",1192.54379801656,"Pheucticus_ludovicianus",-72,54,-63,45,1970,2014,1970,2012,9605581.28375811
"Pheucticus_ludovicianus-8","Pheucticus_ludovicianus-5",3209.63999227838,"Pheucticus_ludovicianus",-106,54,-63,45,1970,2014,1970,2012,21006049.0391444
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-5",4418.42615205217,"Pheucticus_ludovicianus",-125.441985,56.159482,-63,45,1974,2012,1970,2012,27279481.980194
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-5",4085.61356836097,"Pheucticus_ludovicianus",-120.52011,64.407745,-63,45,1989,2014,1970,2012,26346810.2439024
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-5",38.3787057393128,"Pheucticus_ludovicianus",-62.735984,45.290147,-63,45,1970,2014,1970,2012,389633.468759921
"Pheucticus_ludovicianus-7","Pheucticus_ludovicianus-6",1055.38638916741,"Pheucticus_ludovicianus",-72,54,-86,50,1970,2014,1970,2014,7659156.37940841
"Pheucticus_ludovicianus-8","Pheucticus_ludovicianus-6",1435.52260649424,"Pheucticus_ludovicianus",-106,54,-86,50,1970,2014,1970,2014,10425343.2281588
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-6",2684.75768539708,"Pheucticus_ludovicianus",-125.441985,56.159482,-86,50,1974,2012,1970,2014,16698776.1692085
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-6",2574.08777914735,"Pheucticus_ludovicianus",-120.52011,64.407745,-86,50,1989,2014,1970,2014,15854561.9566302
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-6",1813.35466471945,"Pheucticus_ludovicianus",-62.735984,45.290147,-86,50,1970,2014,1970,2014,11497384.6111932
"Pheucticus_ludovicianus-8","Pheucticus_ludovicianus-7",2203.12464803962,"Pheucticus_ludovicianus",-106,54,-72,54,1970,2014,1970,2014,15628864.1570335
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-7",3328.0219242337,"Pheucticus_ludovicianus",-125.441985,56.159482,-72,54,1974,2012,1970,2014,21902297.0980831
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-7",2908.46301475269,"Pheucticus_ludovicianus",-120.52011,64.407745,-72,54,1989,2014,1970,2014,20969625.3617915
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-7",1175.15670422896,"Pheucticus_ludovicianus",-62.735984,45.290147,-72,54,1970,2014,1970,2014,9680875.56912469
"Pheucticus_ludovicianus-9","Pheucticus_ludovicianus-8",1257.56502546409,"Pheucticus_ludovicianus",-125.441985,56.159482,-106,54,1974,2012,1970,2014,7746644.1339586
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-8",1416.57439958897,"Pheucticus_ludovicianus",-120.52011,64.407745,-106,54,1989,2014,1970,2014,8334829.14015786
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-8",3209.06263442263,"Pheucticus_ludovicianus",-62.735984,45.290147,-106,54,1970,2014,1970,2014,21081343.324511
"Pheucticus_ludovicianus-10","Pheucticus_ludovicianus-9",956.821056828829,"Pheucticus_ludovicianus",-120.52011,64.407745,-125.441985,56.159482,1989,2014,1974,2012,5526150.20384457
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-9",4414.03644038297,"Pheucticus_ludovicianus",-62.735984,45.290147,-125.441985,56.159482,1970,2014,1974,2012,27354776.2655606
"Pheucticus_ludovicianus-11","Pheucticus_ludovicianus-10",4072.7302887614,"Pheucticus_ludovicianus",-62.735984,45.290147,-120.52011,64.407745,1970,2014,1989,2014,26422104.529269
